,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
271,7182,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-04-17,Stolen,3B,2016,2017,27.3
272,7367,1B,,Caught Stealing 2B,462101,Elvis Andrus,474284,Cory Rasmus,455139,Robinson Chirinos,R,Carlos Pérez,542208,3,6,5,True,2016-04-08,Caught,2B,2016,2017,27.3
273,7422,1B,,Caught Stealing 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,455139,Robinson Chirinos,R,Chris Iannetta,455104,0,1,2,False,2016-04-05,Caught,2B,2016,2017,27.3
274,203,1B,2B,Stolen Base 2B,462101,Elvis Andrus,450308,Jered Weaver,595777,Jurickson Profar,R,Carlos Pérez,542208,1,5,5,False,2016-09-21,Stolen,2B,2016,2017,27.3
275,230,1B,2B,Stolen Base 2B,462101,Elvis Andrus,642229,Daniel Wright,460576,Carlos Gómez,R,Juan Graterol,492802,4,3,4,False,2016-09-20,Stolen,2B,2016,2017,27.3
276,364,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501789,Will Harris,595777,Jurickson Profar,R,Jason Castro,488771,2,1,7,True,2016-09-13,Stolen,3B,2016,2017,27.3
277,587,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,608577,Nomar Mazara,R,Jason Castro,488771,9,3,5,False,2016-09-02,Stolen,2B,2016,2017,27.3
278,588,1B,,Caught Stealing 2B,462101,Elvis Andrus,594311,Jandel Gustave,608577,Nomar Mazara,R,Jason Castro,488771,10,6,7,False,2016-09-02,Caught,2B,2016,2017,27.3
279,655,1B,2B,Stolen Base 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,608577,Nomar Mazara,R,Mike Zunino,572287,2,0,3,False,2016-08-29,Stolen,2B,2016,2017,27.3
280,670,1B,2B,Stolen Base 2B,462101,Elvis Andrus,517593,Danny Salazar,608577,Nomar Mazara,R,Roberto Pérez,547379,0,0,3,False,2016-08-28,Stolen,2B,2016,2017,27.3
281,721,1B,2B,Stolen Base 2B,462101,Elvis Andrus,458708,Josh Tomlin,608577,Nomar Mazara,R,Roberto Pérez,547379,3,0,2,False,2016-08-25,Stolen,2B,2016,2017,27.3
282,802,2B,3B,Stolen Base 3B,462101,Elvis Andrus,458584,Xavier Cedeño,595777,Jurickson Profar,L,Luke Maile,571912,3,1,7,True,2016-08-20,Stolen,3B,2016,2017,27.3
283,846,2B,3B,Stolen Base 3B,462101,Elvis Andrus,521230,Liam Hendriks,592261,Delino DeShields,R,Stephen Vogt,519390,3,2,7,False,2016-08-17,Stolen,3B,2016,2017,27.3
284,993,2B,3B,Stolen Base 3B,462101,Elvis Andrus,407822,Jorge De La Rosa,435622,Ian Desmond,L,Nick Hundley,460026,2,1,4,False,2016-08-10,Stolen,3B,2016,2017,27.3
285,1088,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,425783,Shin-Soo Choo,R,Jason Castro,488771,1,3,8,True,2016-08-06,Stolen,2B,2016,2017,27.3
286,1229,1B,,Caught Stealing 2B,462101,Elvis Andrus,453178,Ian Kennedy,608336,Joey Gallo,R,Salvador Perez,521692,1,1,7,False,2016-07-30,Caught,2B,2016,2017,27.3
287,1619,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502043,Kyle Gibson,425783,Shin-Soo Choo,R,Kurt Suzuki,435559,3,2,4,False,2016-07-08,Stolen,2B,2016,2017,27.3
288,1648,1B,2B,Stolen Base 2B,462101,Elvis Andrus,598264,Matt Barnes,435064,Bobby Wilson,R,Ryan Hanigan,452672,11,6,8,True,2016-07-06,Stolen,2B,2016,2017,27.3
289,1768,1B,,Caught Stealing 2B,462101,Elvis Andrus,547888,Masahiro Tanaka,519048,Mitch Moreland,R,Brian McCann,435263,0,1,2,True,2016-06-29,Caught,2B,2016,2017,27.3
290,1814,1B,2B,Stolen Base 2B,462101,Elvis Andrus,489446,Kirby Yates,607387,Ryan Rua,R,Brian McCann,435263,6,9,9,True,2016-06-27,Stolen,2B,2016,2017,27.3
291,1870,1B,,Caught Stealing 2B,462101,Elvis Andrus,598264,Matt Barnes,595777,Jurickson Profar,R,Christian Vázquez,543877,7,2,4,False,2016-06-24,Caught,2B,2016,2017,27.3
292,1930,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-06-20,Stolen,3B,2016,2017,27.3
293,2064,2B,3B,Stolen Base 3B,462101,Elvis Andrus,640455,Sean Manaea,425783,Shin-Soo Choo,L,Josh Phegley,572033,1,0,3,True,2016-06-13,Stolen,3B,2016,2017,27.3
294,2083,1B,2B,Stolen Base 2B,462101,Elvis Andrus,573064,Vidal Nuño,455139,Robinson Chirinos,L,Chris Iannetta,455104,1,6,8,True,2016-06-12,Stolen,2B,2016,2017,27.3
295,2229,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501992,Nate Karns,595777,Jurickson Profar,R,Chris Iannetta,455104,3,1,2,False,2016-06-04,Stolen,3B,2016,2017,27.3
296,2256,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592836,Taijuan Walker,435064,Bobby Wilson,R,Steve Clevenger,502182,3,0,2,False,2016-06-03,Stolen,2B,2016,2017,27.3
297,2316,1B,2B,Stolen Base 2B,462101,Elvis Andrus,542888,Shawn Armstrong,592419,Jared Hoying,R,Yan Gomes,543228,2,7,9,True,2016-05-31,Stolen,2B,2016,2017,27.3
298,2622,1B,2B,Stolen Base 2B,462101,Elvis Andrus,462136,Marco Estrada,607387,Ryan Rua,R,Russell Martin,431145,4,1,3,False,2016-05-14,Stolen,2B,2016,2017,27.3
299,2694,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502009,Mat Latos,435064,Bobby Wilson,R,Dioner Navarro,425900,2,4,4,False,2016-05-11,Stolen,2B,2016,2017,27.3
300,2757,1B,2B,Stolen Base 2B,462101,Elvis Andrus,434378,Justin Verlander,435064,Bobby Wilson,R,James McCann,543510,2,0,7,True,2016-05-08,Stolen,2B,2016,2017,27.3
301,2834,1B,2B,Stolen Base 2B,462101,Elvis Andrus,445926,Jesse Chavez,592592,Brett Nicholas,R,Russell Martin,431145,0,1,7,True,2016-05-03,Stolen,2B,2016,2017,27.3
302,3147,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-04-17,Stolen,3B,2016,2017,27.3
303,3332,1B,,Caught Stealing 2B,462101,Elvis Andrus,474284,Cory Rasmus,455139,Robinson Chirinos,R,Carlos Pérez,542208,3,6,5,True,2016-04-08,Caught,2B,2016,2017,27.3
304,3387,1B,,Caught Stealing 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,455139,Robinson Chirinos,R,Chris Iannetta,455104,0,1,2,False,2016-04-05,Caught,2B,2016,2017,27.3
305,3610,1B,2B,Stolen Base 2B,462101,Elvis Andrus,450308,Jered Weaver,595777,Jurickson Profar,R,Carlos Pérez,542208,1,5,5,False,2016-09-21,Stolen,2B,2016,2017,27.3
306,3637,1B,2B,Stolen Base 2B,462101,Elvis Andrus,642229,Daniel Wright,460576,Carlos Gómez,R,Juan Graterol,492802,4,3,4,False,2016-09-20,Stolen,2B,2016,2017,27.3
307,3771,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501789,Will Harris,595777,Jurickson Profar,R,Jason Castro,488771,2,1,7,True,2016-09-13,Stolen,3B,2016,2017,27.3
308,3994,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,608577,Nomar Mazara,R,Jason Castro,488771,9,3,5,False,2016-09-02,Stolen,2B,2016,2017,27.3
309,3995,1B,,Caught Stealing 2B,462101,Elvis Andrus,594311,Jandel Gustave,608577,Nomar Mazara,R,Jason Castro,488771,10,6,7,False,2016-09-02,Caught,2B,2016,2017,27.3
310,4062,1B,2B,Stolen Base 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,608577,Nomar Mazara,R,Mike Zunino,572287,2,0,3,False,2016-08-29,Stolen,2B,2016,2017,27.3
311,4077,1B,2B,Stolen Base 2B,462101,Elvis Andrus,517593,Danny Salazar,608577,Nomar Mazara,R,Roberto Pérez,547379,0,0,3,False,2016-08-28,Stolen,2B,2016,2017,27.3
312,4128,1B,2B,Stolen Base 2B,462101,Elvis Andrus,458708,Josh Tomlin,608577,Nomar Mazara,R,Roberto Pérez,547379,3,0,2,False,2016-08-25,Stolen,2B,2016,2017,27.3
313,4209,2B,3B,Stolen Base 3B,462101,Elvis Andrus,458584,Xavier Cedeño,595777,Jurickson Profar,L,Luke Maile,571912,3,1,7,True,2016-08-20,Stolen,3B,2016,2017,27.3
314,4253,2B,3B,Stolen Base 3B,462101,Elvis Andrus,521230,Liam Hendriks,592261,Delino DeShields,R,Stephen Vogt,519390,3,2,7,False,2016-08-17,Stolen,3B,2016,2017,27.3
315,4400,2B,3B,Stolen Base 3B,462101,Elvis Andrus,407822,Jorge De La Rosa,435622,Ian Desmond,L,Nick Hundley,460026,2,1,4,False,2016-08-10,Stolen,3B,2016,2017,27.3
316,4495,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,425783,Shin-Soo Choo,R,Jason Castro,488771,1,3,8,True,2016-08-06,Stolen,2B,2016,2017,27.3
317,4636,1B,,Caught Stealing 2B,462101,Elvis Andrus,453178,Ian Kennedy,608336,Joey Gallo,R,Salvador Perez,521692,1,1,7,False,2016-07-30,Caught,2B,2016,2017,27.3
318,5026,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502043,Kyle Gibson,425783,Shin-Soo Choo,R,Kurt Suzuki,435559,3,2,4,False,2016-07-08,Stolen,2B,2016,2017,27.3
319,5055,1B,2B,Stolen Base 2B,462101,Elvis Andrus,598264,Matt Barnes,435064,Bobby Wilson,R,Ryan Hanigan,452672,11,6,8,True,2016-07-06,Stolen,2B,2016,2017,27.3
320,5175,1B,,Caught Stealing 2B,462101,Elvis Andrus,547888,Masahiro Tanaka,519048,Mitch Moreland,R,Brian McCann,435263,0,1,2,True,2016-06-29,Caught,2B,2016,2017,27.3
321,5221,1B,2B,Stolen Base 2B,462101,Elvis Andrus,489446,Kirby Yates,607387,Ryan Rua,R,Brian McCann,435263,6,9,9,True,2016-06-27,Stolen,2B,2016,2017,27.3
322,5277,1B,,Caught Stealing 2B,462101,Elvis Andrus,598264,Matt Barnes,595777,Jurickson Profar,R,Christian Vázquez,543877,7,2,4,False,2016-06-24,Caught,2B,2016,2017,27.3
323,5337,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-06-20,Stolen,3B,2016,2017,27.3
324,5471,2B,3B,Stolen Base 3B,462101,Elvis Andrus,640455,Sean Manaea,425783,Shin-Soo Choo,L,Josh Phegley,572033,1,0,3,True,2016-06-13,Stolen,3B,2016,2017,27.3
325,5490,1B,2B,Stolen Base 2B,462101,Elvis Andrus,573064,Vidal Nuño,455139,Robinson Chirinos,L,Chris Iannetta,455104,1,6,8,True,2016-06-12,Stolen,2B,2016,2017,27.3
326,5636,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501992,Nate Karns,595777,Jurickson Profar,R,Chris Iannetta,455104,3,1,2,False,2016-06-04,Stolen,3B,2016,2017,27.3
327,5663,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592836,Taijuan Walker,435064,Bobby Wilson,R,Steve Clevenger,502182,3,0,2,False,2016-06-03,Stolen,2B,2016,2017,27.3
328,5723,1B,2B,Stolen Base 2B,462101,Elvis Andrus,542888,Shawn Armstrong,592419,Jared Hoying,R,Yan Gomes,543228,2,7,9,True,2016-05-31,Stolen,2B,2016,2017,27.3
329,6029,1B,2B,Stolen Base 2B,462101,Elvis Andrus,462136,Marco Estrada,607387,Ryan Rua,R,Russell Martin,431145,4,1,3,False,2016-05-14,Stolen,2B,2016,2017,27.3
330,6101,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502009,Mat Latos,435064,Bobby Wilson,R,Dioner Navarro,425900,2,4,4,False,2016-05-11,Stolen,2B,2016,2017,27.3
331,6164,1B,2B,Stolen Base 2B,462101,Elvis Andrus,434378,Justin Verlander,435064,Bobby Wilson,R,James McCann,543510,2,0,7,True,2016-05-08,Stolen,2B,2016,2017,27.3
332,6241,1B,2B,Stolen Base 2B,462101,Elvis Andrus,445926,Jesse Chavez,592592,Brett Nicholas,R,Russell Martin,431145,0,1,7,True,2016-05-03,Stolen,2B,2016,2017,27.3
333,6554,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-04-17,Stolen,3B,2016,2017,27.3
334,6739,1B,,Caught Stealing 2B,462101,Elvis Andrus,474284,Cory Rasmus,455139,Robinson Chirinos,R,Carlos Pérez,542208,3,6,5,True,2016-04-08,Caught,2B,2016,2017,27.3
335,6794,1B,,Caught Stealing 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,455139,Robinson Chirinos,R,Chris Iannetta,455104,0,1,2,False,2016-04-05,Caught,2B,2016,2017,27.3
336,115,2B,3B,Stolen Base 3B,462101,Elvis Andrus,430589,Chad Qualls,592261,Delino DeShields,R,Hank Conger,474233,1,5,8,True,2015-07-18,Stolen,3B,2015,2016,27.4
337,153,1B,,Caught Stealing 2B,462101,Elvis Andrus,475115,Tyson Ross,547982,Leonys Martin,R,Austin Hedges,595978,0,1,3,False,2015-07-12,Caught,2B,2015,2016,27.4
338,433,1B,2B,Stolen Base 2B,462101,Elvis Andrus,571800,Drew Hutchison,608336,Joey Gallo,R,Russell Martin,431145,0,0,2,True,2015-06-28,Stolen,2B,2015,2016,27.4
339,884,1B,2B,Stolen Base 2B,462101,Elvis Andrus,450172,Edinson Volquez,547982,Leonys Martin,R,Salvador Perez,521692,0,2,6,True,2015-06-05,Stolen,2B,2015,2016,27.4
340,886,1B,2B,Stolen Base 2B,462101,Elvis Andrus,460024,Luke Hochevar,547982,Leonys Martin,R,Salvador Perez,521692,0,4,8,True,2015-06-05,Stolen,2B,2015,2016,27.4
341,1082,2B,3B,Stolen Base 3B,462101,Elvis Andrus,592102,Cody Allen,474494,Tommy Field,R,Yan Gomes,543228,3,4,8,True,2015-05-26,Stolen,3B,2015,2016,27.4
342,1186,1B,,Caught Stealing 2B,462101,Elvis Andrus,501381,Michael Pineda,547982,Leonys Martin,R,Brian McCann,435263,0,0,2,True,2015-05-22,Caught,2B,2015,2016,27.4
343,1295,1B,2B,Stolen Base 2B,462101,Elvis Andrus,519240,Marc Rzepczynski,547982,Leonys Martin,L,Roberto Pérez,547379,7,6,5,False,2015-05-16,Stolen,2B,2015,2016,27.4
344,1506,1B,,Caught Stealing 2B,462101,Elvis Andrus,465679,Samuel Deduno,425902,Prince Fielder,R,Jason Castro,488771,0,0,1,True,2015-05-06,Caught,2B,2015,2016,27.4
345,1535,1B,2B,Stolen Base 2B,462101,Elvis Andrus,444857,Scott Feldman,425902,Prince Fielder,R,Jason Castro,488771,1,4,3,True,2015-05-05,Stolen,2B,2015,2016,27.4
346,1753,1B,2B,Stolen Base 2B,462101,Elvis Andrus,450351,C.J. Wilson,489267,Adam Rosales,L,Drew Butera,460077,0,1,4,True,2015-04-25,Stolen,2B,2015,2016,27.4
347,1754,2B,3B,Stolen Base 2B,462101,Elvis Andrus,450351,C.J. Wilson,489267,Adam Rosales,L,Drew Butera,460077,0,1,4,True,2015-04-25,Stolen,2B,2015,2016,27.4
348,1845,1B,2B,Stolen Base 2B,462101,Elvis Andrus,543339,Daniel Hudson,425902,Prince Fielder,R,Tuffy Gosewisch,488912,1,5,8,True,2015-04-21,Stolen,2B,2015,2016,27.4
349,1846,2B,3B,Stolen Base 2B,462101,Elvis Andrus,543339,Daniel Hudson,425902,Prince Fielder,R,Tuffy Gosewisch,488912,1,5,8,True,2015-04-21,Stolen,2B,2015,2016,27.4
350,1983,1B,2B,Stolen Base 2B,462101,Elvis Andrus,607968,Drew Rucinski,547982,Leonys Martin,R,Chris Iannetta,455104,1,0,2,False,2015-04-14,Stolen,2B,2015,2016,27.4
351,2100,1B,,Caught Stealing 2B,462101,Elvis Andrus,543521,Collin McHugh,596059,Rougned Odor,R,Jason Castro,488771,0,1,3,False,2015-04-10,Caught,2B,2015,2016,27.4
